"","BC","AG","UB","PT","RC","AC","ZH","LT"
"P_08380",0.502910696008188,0.450294268167861,0.0239572671443193,0.00786847492323439,0,0,0,0
"P_08381",0.792508955987718,0.0897517911975435,0.00802840327533265,0,0,0,0,0
"P_08386",0.726554503582395,0.273445496417605,0,0,0,0,0,0
"P_08387",0.436220573183214,0.402379733879222,0.161399692937564,0,0,0,0,0
"P_08388",0.676400972364381,0.255853377686796,0,0.0677456499488229,0,0,0,0
"P_08389",0.773317553735926,0.217662487205732,0.00901995905834186,0,0,0,0,0
"P_08390",0.703588792221085,0.206723387922211,0,0.0896878198567042,0,0,0,0
"P_08395",0.791901228249744,0.199334698055271,0,0,0,0,0,0
"P_08397",0.733399437052201,0.266600562947799,0,0,0,0,0,0
"P_08401",0.790781729785056,0.0658904810644831,0,0,0,0,0,0
"P_08408",1,0,0,0,0,0,0,0
"P_08413",NA,NA,NA,NA,NA,NA,NA,NA
"P_08414",0.699526612077789,0,0,0.276100307062436,0,0,0,0
"P_08417",1,0,0,0,0,0,0,0
"P_08418",1,0,0,0,0,0,0,0
"P_08421",0.194760747185261,0.552552456499488,0.252686796315251,0,0,0,0,0
"P_08422",0.76375383828045,0,0.0418692425793245,0.11303735926305,0,0,0,0
"P_08423",0.761290941658137,0,0,0,0,0,0,0
"P_08424",0.617035568065507,0.355072927328557,0,0.0278915046059365,0,0,0,0
"P_08426",0.801784800409417,0.00914790174002047,0.0534160696008188,0.0809237461617195,0,0,0,0
"P_08427",NA,NA,NA,NA,NA,NA,NA,NA
"P_08429",NA,NA,NA,NA,NA,NA,NA,NA
"P_08430",0.932318321392016,0,0.0305783009211873,0.00876407369498465,0,0,0,0
"P_08431",0.488517144319345,0.511482855680655,0,0,0,0,0,0
"P_08432",0.966862845445241,0,0,0,0,0,0,0
"P_08433",0.87407241555783,0,0,0,0,0,0,0
"P_08434",0.965743346980553,0,0,0,0,0,0,0
"P_08435",0.486118219037871,0,0,0,0.0543436540429887,0,0,0
"P_08436",1,0,0,0,0,0,0,0
"P_08437",1,0,0,0,0,0,0,0
"P_08438",0.460081883316274,0.451381780962129,0.0885363357215967,0,0,0,0,0
"P_08441",0.244210593654043,0.3253582395087,0.157657369498465,0.206915301944729,0,0,0.039342374616172,0
"P_08442",0.927136642784033,0,0,0,0,0,0,0
"P_08443",NA,NA,NA,NA,NA,NA,NA,NA
"P_08444",0.957459058341863,0,0.0425409416581372,0,0,0,0,0
"P_08445",0.743219037871034,0.0119626407369498,0.143839559877175,0.0337448822927329,0,0,0,0
"P_08446",0.534128710337769,0.409160696008188,0.0564866939611054,0.000223899692937564,0,0,0,0
"P_08447",1,0,0,0,0,0,0,0
"P_08448",1,0,0,0,0,0,0,0
"P_08449",0.98531857727738,0,0,0,0,0,0,0
"P_08450",0.840647389969294,0,0,0,0,0,0,0
"P_08451",0.210849539406346,0.744754350051177,0.044396110542477,0,0,0,0,0
"P_08452",1,0,0,0,0,0,0,0
"P_08454",0.0540877686796315,0,0.638274053224156,0.154906601842375,0,0,0,0
"P_08455",0.856000511770727,0.143999488229273,0,0,0,0,0,0
"P_08456",0.620937819856704,0.306582650972364,0.036303735926305,0,0,0,0,0
"P_08457",0.709762026612078,0.265481064483112,0,0.0247569089048106,0,0,0,0
"P_08458",0.791453428863869,0.0130821392016377,0.0756780962128966,0,0,0,0,0
"P_08460",0.908041197543501,0,0.0154490788126919,0.0765097236438076,0,0,0,0
"P_08461",0.312436028659161,0.446903787103378,0.146846212896622,0,0,0,0,0
"P_08462",1,0,0,0,0,0,0,0
"P_08463",0.590903275332651,0.409096724667349,0,0,0,0,0,0
"P_08464",0.678895854657114,0.321104145342886,0,0,0,0,0,0
"P_08465",0.334314227226203,0.0379350051177073,0.269863101330604,0.25546954964176,0,0.0655066530194473,0,0
"P_08466",0.0923106448311157,0.896046571136131,0.0116427840327533,0,0,0,0,0
"P_08467",0.970765097236438,0,0,0,0,0,0,0
"P_08469",1,0,0,0,0,0,0,0
"P_08470",0.819121033776868,0.103729529170931,0,0.0771494370522006,0,0,0,0
"P_08471",0.348867707267144,0,0.490980040941658,0.132068833162743,0,0,0,0
"P_08472",NA,NA,NA,NA,NA,NA,NA,NA
"P_08473",0.271206499488229,0.69581627430911,0.0329772262026612,0,0,0,0,0
"P_08474",0.955667860798362,0,0,0,0.0235094677584442,0,0,0
"P_08475",1,0,0,0,0,0,0,0
"P_08476",0.861022262026612,0,0,0.0729273285568065,0,0,0,0
"P_08477",0.792381013306039,0.181230808597748,0.00179119754350051,0.0245969805527124,0,0,0,0
"P_08478",0.880693449334698,0,0.0897837768679632,0,0.0110030706243603,0,0,0
"P_08480",0.983207523029683,0,0,0.0118666837256909,0.00492579324462641,0,0,0
"P_08482",1,0,0,0,0,0,0,0
"P_08484",0.891408648925281,0,0,0.0585977482088025,0.00195112589559877,0,0,0
"P_08485",0.904011003070624,0,0,0.0959889969293756,0,0,0,0
"P_08486",0.37685516888434,0.00271878198567042,0,0.62042604912999,0,0,0,0
"P_08487",0.176209058341863,0,0,0.788478761514841,0,0,0,0
"P_08488",0.0713600307062436,0.0790685772773797,0.105456755373593,0.0513050153531218,0,0,0,0
"P_08489",0.99728121801433,0,0,0.00271878198567042,0,0,0,0
"P_08491",0.67185900716479,0.18845957011259,0,0.0156729785056295,0,0,0,0
"P_08492",0.982919651995906,0,0,0.0170803480040942,0,0,0,0
"P_08493",0.780482343909928,0,0,0.125319856704197,0,0,0,0
"P_08494",0.346692681678608,0,0,0.115500255885363,0,0,0,0
"P_08495",0.846180910951894,0.0328492835209826,0,0.00419012282497441,0,0,0,0
"P_08496",0.641280706243603,0,0,0,0,0,0,0
"P_08497",0.728985414534289,0,0,0.0420611566018424,0,0,0,0
"P_08498",0.384403787103378,0.387602354145343,0.0892080348004094,0.042924769703173,0,0,0,0
"P_08499",0.205955731832139,0.21599923234391,0.0620202149437052,0.17921571136131,0,0,0,0
"P_08501",0.253806294779939,0,0,0,0,0,0,0
"P_08502",0.453332906857728,0,0,0.203460849539406,0,0,0,0
"P_08503",0.729369242579324,0,0,0,0,0,0,0
"P_08504",0.748784544524053,0,0,0,0,0,0,0
"P_08505",0.489700614124872,0,0,0.378230552712385,0.077757164790174,0,0,0
"P_08506",0.60200230296827,0,0,0.132836489252815,0,0,0,0
"P_08507",0.431646622313204,0,0,0.214847748208802,0.195048618219038,0,0,0
"P_08508",0.693353377686796,0,0,0.306646622313204,0,0,0,0
"P_08509",0.976490532241556,0,0,0,0,0,0,0
"P_08510",0.803256141248721,0,0,0.037871033776868,0,0,0,0
"P_08511",0.940986438075742,0,0,0.0155770214943705,0,0,0,0
"P_08512",0.938555527123848,0,0,0,0,0,0,0
"P_08513",0.969037871033777,0,0,0,0,0,0,0
"P_08514",0.787871033776868,0,0,0.143743602865916,0,0,0,0
"P_08515",0.387218526100307,0.341319089048106,0,0.175601330603889,0,0,0,0
"P_08516",0.778851074718526,0,0,0.153851074718526,0,0,0,0
"P_08517",0.756908904810645,0.0508892016376663,0,0.0463472364380757,0,0,0,0
"P_08519",1,0,0,0,0,0,0,0
"P_08520",NA,NA,NA,NA,NA,NA,NA,NA
"P_08523",0.936316530194473,0,0,0,0.0549193961105425,0,0,0
"P_08525",NA,NA,NA,NA,NA,NA,NA,NA
"P_08526",0.844037871033777,0,0,0.116939611054248,0,0,0,0
"P_08529",NA,NA,NA,NA,NA,NA,NA,NA
"P_08530",0.925313459570113,0,0,0,0,0,0,0
"P_08532",NA,NA,NA,NA,NA,NA,NA,NA
"P_08535",1,0,0,0,0,0,0,0
"P_08536",NA,NA,NA,NA,NA,NA,NA,NA
"P_08539",1,0,0,0,0,0,0,0
"P_08541",0.957587001023541,0,0,0,0,0,0,0
"P_08542",NA,NA,NA,NA,NA,NA,NA,NA
"P_08544",NA,NA,NA,NA,NA,NA,NA,NA
"P_08546",NA,NA,NA,NA,NA,NA,NA,NA
"P_08549",NA,NA,NA,NA,NA,NA,NA,NA
"P_08550",1,0,0,0,0,0,0,0
"P_08551",1,0,0,0,0,0,0,0
"P_08553",0.608751279426817,0,0,0,0,0,0,0
"P_08557",0.322319600818833,0,0,0.202629222108495,0.128134595701126,0,0,0
"P_08566",0.888465967246673,0,0,0.111534032753327,0,0,0,0
"P_08567",1,0,0,0,0,0,0,0
"P_08568",NA,NA,NA,NA,NA,NA,NA,NA
"P_08570",0.769223387922211,0,0,0.0848259979529171,0,0,0,0
"P_08572",1,0,0,0,0,0,0,0
"P_08573",NA,NA,NA,NA,NA,NA,NA,NA
"P_08574",1,0,0,0,0,0,0,0
"P_08575",0.955923746161719,0,0,0.00911591606960082,0.0349603377686796,0,0,0
"P_08576",0.689579068577277,0,0,0.310420931422723,0,0,0,0
"P_08580",0.884819600818833,0,0,0,0,0,0,0
"P_08583",NA,NA,NA,NA,NA,NA,NA,NA
"P_08584",NA,NA,NA,NA,NA,NA,NA,NA
"P_08585",0.971180910951894,0,0,0.0288190890481064,0,0,0,0
"P_08587",0.870042221084954,0,0,0.129957778915046,0,0,0,0
"P_08589",1,0,0,0,0,0,0,0
"P_08590",0.993954708290686,0,0,0,0,0,0,0
"P_08593",1,0,0,0,0,0,0,0
"P_08595",0.980424769703173,0,0,0.019575230296827,0,0,0,0
"P_08599",0.887410440122825,0,0,0.112589559877175,0,0,0,0
"P_08602",0.716766888433982,0,0,0.257580603889458,0.0256525076765609,0,0,0
"P_08607",NA,NA,NA,NA,NA,NA,NA,NA
"P_08608",NA,NA,NA,NA,NA,NA,NA,NA
"P_08610",0.95496417604913,0,0,0,0.04503582395087,0,0,0
"P_08611",1,0,0,0,0,0,0,0
"P_08616",NA,NA,NA,NA,NA,NA,NA,NA
"P_08617",1,0,0,0,0,0,0,0
"P_08618",1,0,0,0,0,0,0,0
"P_08623",1,0,0,0,0,0,0,0
"P_08625",0.86031857727738,0,0,0.13968142272262,0,0,0,0
"P_08631",1,0,0,0,0,0,0,0
"P_08632",0.673266376663255,0,0,0.326733623336745,0,0,0,0
"P_08633",0.918340583418628,0,0,0.0114508700102354,0,0,0,0
"P_08635",0.96043372569089,0,0,0.0395662743091095,0,0,0,0
"P_08637",NA,NA,NA,NA,NA,NA,NA,NA
"P_08645",0.52939483111566,0,0,0.47060516888434,0,0,0,0
"P_08648",0.903595189355169,0,0,0.0964048106448311,0,0,0,0
"P_08649",0.954388433981576,0,0,0,0.0456115660184237,0,0,0
"P_08652",0.99536207778915,0,0,0.00463792221084954,0,0,0,0
"P_08657",NA,NA,NA,NA,NA,NA,NA,NA
"P_08658",NA,NA,NA,NA,NA,NA,NA,NA
"P_08667",1,0,0,0,0,0,0,0
"P_08670",0.551752814738997,0,0,0.439067297850563,0,0,0,0
"P_08675",0.813523541453429,0,0,0.0967566530194473,0,0,0,0
"P_08676",0.933245905834186,0,0,0.0667540941658137,0,0,0,0
"P_08681",0.317873592630502,0,0,0.447671443193449,0.137922210849539,0,0,0
"P_08682",0.764585465711361,0,0,0,0,0,0,0
"P_08693",0.779810644831116,0,0,0.149916837256909,0,0,0,0
"P_08694",0.477578045035824,0,0,0.436092630501535,0,0,0,0
"P_08695",0.92921571136131,0,0,0.0652827533265097,0,0,0,0
"P_08696",0.568705220061412,0,0,0.00419012282497441,0,0,0,0
"P_08700",NA,NA,NA,NA,NA,NA,NA,NA
"P_08703",1,0,0,0,0,0,0,0
"P_08710",0.850562947799386,0,0,0.038414790174002,0.111022262026612,0,0,0
"P_08711",0.511546827021494,0,0,0.051560900716479,0,0,0,0
"P_08714",NA,NA,NA,NA,NA,NA,NA,NA
"P_08719",NA,NA,NA,NA,NA,NA,NA,NA
"P_08725",0.843558085977482,0,0,0,0,0,0,0
"P_08729",0.915653787103378,0,0,0.0535440122824974,0.0308022006141249,0,0,0
"P_08732",NA,NA,NA,NA,NA,NA,NA,NA
"P_08733",0.731064483111566,0,0,0,0,0,0,0
"P_08739",0.421411207778915,0,0,0,0,0,0,0
"P_08740",0.963376407369498,0,0,0,0,0,0,0
"P_08742",1,0,0,0,0,0,0,0
"P_08743",NA,NA,NA,NA,NA,NA,NA,NA
"P_08746",0.685964687819857,0,0,0,0.0143615660184237,0,0,0
"P_08747",1,0,0,0,0,0,0,0
"P_08748",0.472556294779939,0,0,0.015896878198567,0,0,0,0
"P_08750",0.782305527123848,0,0,0,0.134979529170931,0,0,0
"P_08755",NA,NA,NA,NA,NA,NA,NA,NA
"P_08756",0.78217758444217,0,0,0.0625319856704196,0,0,0,0
"P_08762",0.955028147389969,0,0,0.0449718526100307,0,0,0,0
"P_08767",0.930079324462641,0,0,0.0526803991811668,0,0,0,0
"P_08769",0.355072927328557,0,0,0.000607727737973388,0.133732088024565,0,0,0
"P_08782",0.821935772773797,0,0,0,0.178064227226203,0,0,0
"P_08789",0.649373080859775,0,0,0,0,0,0,0
"P_08792",0.969133828045036,0,0,0.00546954964176049,0.0253966223132037,0,0,0
"P_08798",0.837640736949847,0,0,0,0.162359263050154,0,0,0
"P_08800",0.963376407369498,0,0,0,0,0,0,0
"P_08801",0.890129222108495,0,0,0.109870777891505,0,0,0,0
"P_08807",0.661975435005118,0,0,0.0584698055271239,0,0,0,0
"P_08808",0.966127175025589,0,0,0.0338728249744115,0,0,0,0
"P_08812",0.705252047082907,0,0,0.0468590071647902,0.0015353121801433,0,0,0
"P_08814",NA,NA,NA,NA,NA,NA,NA,NA
"P_08819",0.459985926305015,0,0,0.445176560900717,0,0,0,0
"P_08821",0.633060388945752,0,0,0,0,0,0,0
"P_08826",0.41088792221085,0,0,0.506493091095189,0,0,0,0
"P_08834",0.217118730808598,0,0,0,0,0,0,0
"P_08836",0.854465199590583,0,0,0,0,0,0,0
"P_08840",0.843398157625384,0,0,0.156601842374616,0,0,0,0
"P_08843",0.905514329580348,0,0,0,0,0,0.0887922210849539,0
"P_08844",0.569792732855681,0,0,0,0.0247888945752303,0,0,0
"P_08847",0.487717502558854,0,0,0,0.170483623336745,0,0,0
"P_08848",0.950006397134084,0,0,0,0.0499936028659161,0,0,0
"P_08852",0.773509467758444,0,0.0696008188331627,0.0682254350051177,0,0.00626919140225179,0,0
"P_08855",0.524085209825998,0,0,0.0263242067553736,0,0,0,0
"P_08857",0.232759723643808,0,0,0.0356960081883316,0.115660184237462,0,0.000575742067553736,0
"P_08860",0.959985926305015,0,0,0.0400140736949846,0,0,0,0
"P_08861",NA,NA,NA,NA,NA,NA,NA,NA
"P_08867",NA,NA,NA,NA,NA,NA,NA,NA
"P_08869",1,0,0,0,0,0,0,0
"P_08876",0.800761258955988,0,0,0,0,0,0,0
"P_08879",0.878390481064483,0,0,0.0571264073694985,0,0,0,0
"P_08882",0.926177072671443,0,0,0.0738229273285568,0,0,0,0
"P_08884",0.949718526100307,0,0,0,0,0,0,0
"P_08886",NA,NA,NA,NA,NA,NA,NA,NA
"P_08888",NA,NA,NA,NA,NA,NA,NA,NA
"P_08896",0.764553480040942,0,0,0.0281154042988741,0,0,0,0
"P_08898",1,0,0,0,0,0,0,0
"P_08901",0.778403275332651,0,0,0.0391824462640737,0,0,0,0
"P_08902",0.863868986693961,0,0,0,0.0876727226202661,0,0,0
"P_08905",NA,NA,NA,NA,NA,NA,NA,NA
"P_08909",0.81521878198567,0,0,0,0.113101330603889,0,0,0
"P_08911",0.785152251791198,0,0,0.0409096724667349,0.173938075742068,0,0,0
"P_08912",0.581275588536336,0,0,0.0203428863868987,0.398381525076766,0,0,0
"P_08917",0.999616171954964,0,0,0,0,0,0,0
"P_08919",NA,NA,NA,NA,NA,NA,NA,NA
"P_08920",NA,NA,NA,NA,NA,NA,NA,NA
"P_08924",0.174929631525077,0,0,0.00214303991811668,0,0,0,0
"P_08925",0.37407241555783,0,0,0,0.0211105424769703,0,0,0
"P_08928",0.929759467758444,0,0,0,0.0702405322415558,0,0,0
"P_08932",0.978217758444217,0,0,0,0.021782241555783,0,0,0
"P_08934",0.896974155578301,0,0,0,0.103025844421699,0,0,0
"P_08938",0.823694984646878,0,0,0.0570624360286592,0.00124744114636643,0,0,0
"P_08939",0.740340327533265,0,0,0,0.177072671443193,0,0,0
"P_08947",0.129925793244626,0,0,0.727162231320369,0.142911975435005,0,0,0
"P_08948",NA,NA,NA,NA,NA,NA,NA,NA
"P_08951",0.548330348004094,0,0,0.291965199590583,0.127878710337769,0,0,0
"P_08953",NA,NA,NA,NA,NA,NA,NA,NA
"P_08956",NA,NA,NA,NA,NA,NA,NA,NA
"P_08961",0.907337512794268,0,0,0,0,0,0,0
"P_08964",0.813651484135107,0,0,0,0,0,0,0
"P_08969",1,0,0,0,0,0,0,0
"P_08970",0.892176305015353,0,0,0.0112269703172979,0.0113229273285568,0,0,0
"P_08972",NA,NA,NA,NA,NA,NA,NA,NA
"P_08973",0.809109518935517,0,0,0.190890481064483,0,0,0,0
"P_08974",0.985862333674514,0,0,0.0141376663254862,0,0,0,0
"P_08978",0.548650204708291,0,0,0.281985670419652,0,0,0,0
"P_08980",0.949910440122825,0,0,0,0,0,0,0
"P_08982",0.818641248720573,0,0,0,0,0,0,0
"P_08983",0.917444984646878,0,0,0,0,0,0,0
"P_08985",0.638881780962129,0,0,0.351586489252815,0,0,0,0
"P_08986",1,0,0,0,0,0,0,0
"P_08987",0.898733367451382,0,0,0.0305463152507677,0,0,0,0
"P_08990",NA,NA,NA,NA,NA,NA,NA,NA
"P_08994",0.942329836233367,0,0,0,0.023253582395087,0,0,0
"P_08998",0.692425793244626,0,0,0.0110030706243603,0.296571136131013,0,0,0
"P_09001",0.477418116683726,0,0,0.0971724667349028,0.00281473899692938,0,0,0
"P_09004",0.629957778915046,0,0,0.0104593142272262,0.239700614124872,0,0,0
"P_09007",0.964623848515865,0,0,0.0153851074718526,0.0199910440122825,0,0,0
"P_09013",0.750511770726714,0,0,0,0.194728761514841,0,0,0
"P_09018",0.82814099283521,0,0,0,0.000127942681678608,0,0,0
"P_09020",0.819089048106448,0,0,0,0.0219741555783009,0,0,0
"P_09023",0.493506908904811,0,0,0.0566466223132037,0.106032497441146,0,0,0
"P_09026",0.6323247185261,0,0,0.00207906857727738,0.0422850562947799,0,0,0
"P_09028",0.491907625383828,0,0,0.0553671954964176,0.104273285568066,0,0,0
"P_09029",0.862557574206755,0,0,0,0.0245969805527124,0,0,0
"P_09035",0.839431934493347,0,0,0,0.146718270214944,0,0,0
"P_09040",0.903371289662231,0,0,0.0664662231320368,0.0195112589559877,0,0,0
"P_09041",1,0,0,0,0,0,0,0
"P_09042",0.717982343909928,0,0,0,0,0,0,0
"P_09053",0.830635875127943,0,0,0.0514969293756397,0.0133700102354145,0,0,0
"P_09056",0.827725179119754,0,0,0.104497185261003,0,0,0,0
"P_09059",0.895886642784033,0,0,0,0.104113357215967,0,0,0
"P_09060",0.657849283520983,0,0,0.173106448311157,0,0,0,0
"P_09062",0.753742323439099,0,0,0.133636131013306,0.00671699078812692,0,0,0
"P_09068",0.516376663254862,0,0,0.301337001023541,0,0,0,0
"P_09069",0.826029938587513,0,0,0.0576701637666325,0.0815634595701126,0,0,0
"P_09070",0.904011003070624,0,0,0.00105552712384852,0,0.00214303991811668,0,0
"P_09072",0.585081883316274,0,0,0,0.00575742067553736,0,0,0
"P_09075",0.814611054247697,0,0,0,0.0206627430910952,0,0,0
"P_09080",0.544588024564995,0,0,0,0,0,0,0
"P_09083",0.648061668372569,0,0,0,0,0,0,0
"P_09085",NA,NA,NA,NA,NA,NA,NA,NA
"P_09087",1,0,0,0,0,0,0,0
"P_09093",0.940986438075742,0,0,0.0590135619242579,0,0,0,0
"P_09094",0.764873336745138,0,0,0.166293500511771,0.00403019447287615,0,0,0
"P_09098",0.63421187308086,0,0,0.216702917093142,0,0,0,0
"P_09102",1,0,0,0,0,0,0,0
"P_09110",0.955028147389969,0,0,0.0449718526100307,0,0,0,0
"P_09112",0.780866171954964,0,0,0,0.00175921187308086,0,0,0
"P_09118",0.867995138178096,0,0,0,0,0,0,0
"P_09120",0.606352354145343,0,0,0,0.0483943193449335,0,0,0
"P_09122",0.0865212384851586,0,0,0,0.243826765609007,0,0,0
"P_09126",NA,NA,NA,NA,NA,NA,NA,NA
"P_09127",0.686860286591607,0,0,0.286687563971341,0,0.00508572159672467,0,0
"P_09128",1,0,0,0,0,0,0,0
"P_09130",0.77849923234391,0,0,0,0,0,0,0
"P_09135",0.605520726714432,0,0,0,0.0160568065506653,0,0,0
"P_09136",0.548490276356192,0,0,0.109646878198567,0,0,0,0
"P_09137",0.973036079836233,0,0,0.0269639201637666,0,0,0,0
"P_09138",0.920483623336745,0,0,0.0795163766632549,0,0,0,0
"P_09139",0.966063203684749,0,0,0,0,0,0,0
"P_09141",0.987525588536336,0,0,0,0,0,0,0
"P_09145",NA,NA,NA,NA,NA,NA,NA,NA
"P_09146",0.835337768679631,0,0,0,0,0,0,0
"P_09152",NA,NA,NA,NA,NA,NA,NA,NA
"P_09153",0.918052712384852,0,0,0,0,0,0,0
"P_09154",0.595701125895599,0,0,0.0722236438075742,0,0,0,0
"P_09157",0.482631780962129,0,0,0.468813971340839,0.0485542476970317,0,0,0
"P_09165",0.985446519959058,0,0,0,0,0,0,0
"P_09167",0.941722108495394,0,0,0.0582778915046059,0,0,0,0
"P_09169",0.783936796315251,0,0,0,0.0450997952917093,0,0,0
"P_09172",0.805207267144319,0,0,0.110158648925281,0,0,0,0
"P_09173",0.726842374616172,0,0,0,0,0,0,0
"P_09180",0.576413766632549,0,0,0.423586233367451,0,0,0,0
"P_09181",1,0,0,0,0,0,0,0
"P_09184",0.985798362333675,0,0,0,0,0,0,0
"P_09187",0.898829324462641,0,0,0.00441402251791198,0.0783009211873081,0,0,0
"P_09188",1,0,0,0,0,0,0,0
"P_09190",NA,NA,NA,NA,NA,NA,NA,NA
"P_09193",NA,NA,NA,NA,NA,NA,NA,NA
"P_09200",0.969773541453429,0,0,0.0302264585465711,0,0,0,0
"P_09213",1,0,0,0,0,0,0,0
"P_09216",1,0,0,0,0,0,0,0
"P_09218",0.856736182190379,0,0,0.143263817809621,0,0,0,0
"P_09219",0.903403275332651,0,0,0,0,0,0,0
"P_09225",0.976394575230297,0,0,0,0,0,0,0
"P_09226",NA,NA,NA,NA,NA,NA,NA,NA
"P_09227",NA,NA,NA,NA,NA,NA,NA,NA
"P_09232",0.709346212896622,0,0,0,0,0,0,0
"P_09233",1,0,0,0,0,0,0,0
"P_09238",0.812308085977482,0,0,0.0679055783009212,0,0,0,0
"P_09240",NA,NA,NA,NA,NA,NA,NA,NA
"P_09241",0.583898413510747,0,0,0.261738741044012,0,0,0,0
"P_09242",0.775204708290686,0,0,0,0.0442041965199591,0,0,0
"P_09244",0.810740788126919,0,0,0,0,0,0,0
"P_09248",0.729337256908905,0,0,0,0.0650908393039918,0,0,0
"P_09249",NA,NA,NA,NA,NA,NA,NA,NA
"P_09251",0.952597236438076,0,0,0,0,0,0,0
"P_09252",1,0,0,0,0,0,0,0
"P_09254",NA,NA,NA,NA,NA,NA,NA,NA
"P_09256",NA,NA,NA,NA,NA,NA,NA,NA
"P_09260",0.994818321392016,0,0,0.00518167860798362,0,0,0,0
"P_09261",0.955060133060389,0,0,0.00131141248720573,0.0130821392016377,0,0,0
"P_09262",0.7260747185261,0,0,0.0490660184237462,0.029042988741044,0,0,0
"P_09264",0.606256397134084,0,0.0457075230296827,0.311444472876151,0,0,0,0
"P_09267",0.554503582395087,0,0,0.00623720573183214,0,0,0,0
"P_09269",0.700550153531218,0,0.0189035312180143,0.0410376151484135,0,0.0109071136131013,0,0
"P_09270",1,0,0,0,0,0,0,0
"P_09273",1,0,0,0,0,0,0,0
"P_09285",0.899309109518936,0,0,0,0,0,0,0
"P_09288",0.956883316274309,0,0,0,0,0,0,0
"P_09289",0.839565503620803,0,0,0,0,0,0,0
"P_09291",0.844165813715455,0,0,0,0,0,0,0
"P_09295",0.976330603889457,0,0,0,0,0,0,0
"P_09297",0.555239252814739,0,0,0,0,0.109167093142272,0,0
"P_09303",NA,NA,NA,NA,NA,NA,NA,NA
"P_09306",0.771558341862845,0,0,0,0,0,0,0
"P_09310",0.6580411975435,0,0,0,0,0,0,0
"P_09312",0.888114124872057,0,0,0,0,0,0,0
"P_09315",NA,NA,NA,NA,NA,NA,NA,NA
"P_09317",0.695464431934493,0,0,0,0,0,0,0
"P_09319",NA,NA,NA,NA,NA,NA,NA,NA
"P_09322",0.865724155578301,0.00415813715455476,0,0.00169524053224156,0,0,0,0
"P_09323",1,0,0,0,0,0,0,0
"P_09324",0.873496673490276,0,0,0.126503326509724,0,0,0,0
"P_09327",0.703652763561924,0,0,0.266888433981576,0,0,0,0
"P_09330",0.97610670419652,0,0,0,0,0,0,0
"P_09335",0.801592886386899,0,0,0.0667860798362334,0.131621033776868,0,0,0
"P_09339",0.813843398157625,0,0,0.148157625383828,0,0,0,0
"P_09345",0.531601842374616,0,0,0.296763050153531,0,0,0,0
"P_09346",1,0,0,0,0,0,0,0
"P_09347",0.888689866939611,0,0,0,0,0,0,0
"P_09349",0.936380501535312,0,0,0,0,0,0,0
"P_09351",0.853665557830092,0,0,0,0,0,0,0
"P_09359",0.671763050153531,0,0,0.222908137154555,0,0,0,0
"P_09360",1,0,0,0,0,0,0,0
"P_09361",0.963184493346981,0,0,0,0.0163766632548618,0,0,0
"P_09363",1,0,0,0,0,0,0,0
"P_09366",NA,NA,NA,NA,NA,NA,NA,NA
"P_09367",0.645950614124872,0,0,0.354049385875128,0,0,0,0
"P_09370",0.841511003070624,0,0,0.0766056806550665,0.0818833162743091,0,0,0
"P_09372",0.884595701125896,0.0680335209825998,0,0,0,0,0,0
"P_09373",0.996417604912999,0,0,0,0,0,0,0
"P_09376",0.801305015353122,0,0,0.0282753326509724,0,0,0,0
"P_09379",NA,NA,NA,NA,NA,NA,NA,NA
"P_09380",0.961681166837257,0,0,0,0,0,0,0
"P_09384",0.974699334698055,0,0,0,0,0,0,0
"P_09388",NA,NA,NA,NA,NA,NA,NA,NA
"P_09392",0.978441658137155,0,0,0,0.0215583418628454,0,0,0
"P_09394",NA,NA,NA,NA,NA,NA,NA,NA
"P_09402",NA,NA,NA,NA,NA,NA,NA,NA
"P_09403",NA,NA,NA,NA,NA,NA,NA,NA
"P_09404",0.896654298874104,0,0,0,0,0,0,0
"P_09405",0.592758444216991,0.144031473899693,0.0595253326509724,0,0.0217502558853634,0,0,0
"P_09411",0.704100562947799,0,0,0.0689930910951893,0,0,0,0
"P_09413",NA,NA,NA,NA,NA,NA,NA,NA
"P_09415",0.877878710337769,0,0,0,0,0,0,0
"P_09420",1,0,0,0,0,0,0,0
"P_09421",0.796603121801433,0,0,0,0,0,0,0
"P_09424",1,0,0,0,0,0,0,0
"P_09425",NA,NA,NA,NA,NA,NA,NA,NA
"P_09427",0.889585465711361,0,0,0,0,0,0,0
"P_09428",1,0,0,0,0,0,0,0
"P_09429",0.943097492323439,0,0,0,0.012410440122825,0,0,0
"P_09430",1,0,0,0,0,0,0,0
"P_09432",NA,NA,NA,NA,NA,NA,NA,NA
"P_09433",NA,NA,NA,NA,NA,NA,NA,NA
"P_09438",1,0,0,0,0,0,0,0
"P_09440",0.985734390992835,0,0,0,0.0142656090071648,0,0,0
"P_09442",1,0,0,0,0,0,0,0
"P_09443",1,0,0,0,0,0,0,0
"P_09448",0.842118730808598,0,0,0.129797850562948,0.0280834186284545,0,0,0
"P_09450",NA,NA,NA,NA,NA,NA,NA,NA
"P_09452",0.880149692937564,0,0,0.110446519959058,0,0,0,0
"P_09455",0.942617707267144,0,0,0,0.0573822927328557,0,0,0
"P_09458",0.980008955987718,0,0,0,0.0199910440122825,0,0,0
"P_09460",NA,NA,NA,NA,NA,NA,NA,NA
"P_09467",0.835945496417605,0,0,0.164054503582395,0,0,0,0
"P_09471",0.945336489252815,0,0,0.0546635107471853,0,0,0,0
